Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Elevation_ft,Continent,Country_name,Iso_country,Region_name,Iso_region,Local_region,Municipality,Scheduled_service,Gps_code,Iata_code,Local_code,Home_link,Wikipedia_link,Keywords,Score,Last_updated
10696,3NY8,closed,"SUNY Health Science Center Heliport",43.042011,-76.140479,452,NA,"United States",US,"New York",US-NY,NY,Syracuse,0,,,,,,3NY8,25,2021-07-30T16:43:27+00:00
6919,07CA,closed,"West Side Hospital Heliport",35.138949,-119.451463,850,NA,"United States",US,California,US-CA,CA,Taft,0,,,,,,07CA,25,2021-05-10T18:27:41+00:00
12115,57AK,closed,"Lost Lake Seaplane Base",61.334999,-149.996994,120,NA,"United States",US,Alaska,US-AK,AK,Wasilla,0,,,,,,57AK,25,2022-02-02T15:02:40+00:00
860,CEH7,closed,"Yellowknife (Regional Hospital) Heliport",62.4474983215332,-114.40599822998047,650,NA,Canada,CA,"Northwest Territories",CA-NT,NT,Yellowknife,0,CEH7,,CEH7,,,EH7,25,2009-04-23T14:49:20+00:00
30105,KMLK,closed,"Malta Airport",48.34939956665039,-107.88600158691406,2280,NA,"United States",US,Montana,US-MT,MT,,0,KMLK,,,,,,1,2008-06-13T14:30:04+00:00
29882,KAYE,closed,"Fort Devens Moore Army Air Field",42.571961,-71.603766,269,NA,"United States",US,Massachusetts,US-MA,MA,Ayer,0,KAYE,AYE,,,https://en.wikipedia.org/wiki/Moore_Army_Air_Field,,1,2021-09-23T17:01:12+00:00
30007,KGVW,closed,"Richards-Gebaur Air Force Base",38.844200134277344,-94.55999755859375,1093,NA,"United States",US,Missouri,US-MO,MO,Belton,0,KGVW,GVW,,,https://en.wikipedia.org/wiki/Richards-Gebaur_Air_Force_Base,"Grandview Airport",1,2008-06-13T14:30:04+00:00
38690,US-BPA,closed,"Grumman Bethpage Airport",40.749401092499994,-73.4960021973,115,NA,"United States",US,"New York",US-NY,NY,Bethpage,0,,BPA,,,,,1,2012-08-10T15:38:02+00:00
30594,EGXQ,closed,"RAF Lindholme",53.549999,-0.967,20,EU,"United Kingdom",GB,England,GB-ENG,ENG,Doncaster,0,EGXQ,,,http://www.wartimememories.co.uk/airfields/lindholme.html,https://en.wikipedia.org/wiki/RAF_Lindholme,"RAF Hatfield Woodhouse",1,2019-02-18T02:10:59+00:00
17185,F04,closed,"Saginaw Airport",32.862597,-97.378098,770,NA,"United States",US,Texas,US-TX,TX,"Fort Worth",0,,,,,,F04,1,2016-12-18T08:21:04+00:00
29962,KSPX,closed,"Houston Gulf Airport",29.508301,-95.051399,20,NA,"United States",US,Texas,US-TX,TX,Houston,0,KSPX,,SPX,,https://en.wikipedia.org/wiki/Houston_Gulf_Airport,"Spaceland Airport",1,2020-07-31T09:16:17+00:00
29652,EGWZ,closed,"RAF Alconbury",52.374401092499994,-0.219722002745,157,EU,"United Kingdom",GB,England,GB-ENG,ENG,Huntingdon,0,EGWZ,AYH,,,https://en.wikipedia.org/wiki/RAF_Alconbury,,1,2012-11-18T03:55:38+00:00
38200,ID-0002,closed,"Kamiri Airfield",-0.9715039730070001,134.809005737,54,AS,Indonesia,ID,Papua,ID-PA,PA,"Kamiri-Numfoor Island",0,,,,,,,1,2013-12-20T21:07:19+00:00
35148,CA-0011,closed,"King City Airport",43.905799865722656,-79.55960083007812,,NA,Canada,CA,Ontario,CA-ON,ON,"King City",0,,,,,https://en.wikipedia.org/wiki/King_City_Airport,,1,2008-07-14T08:45:08+00:00
28476,CA-0001,closed,"Lac-des-Loups Airport",46.982200622558594,-76.48249816894531,,NA,Canada,CA,Quebec,CA-QC,QC,Lac-des-Loups,0,,,,,,,1,2008-07-14T08:45:08+00:00
38199,ID-0001,closed,"Namber Airfield",-1.0733499527,134.830993652,64,AS,Indonesia,ID,Papua,ID-PA,PA,"Namber-Numfoor Island",0,,,,,,,1,2013-12-20T21:12:56+00:00
35128,CY-NIC,closed,"Nicosia International Airport",35.1507987976,33.2787017822,,AS,Cyprus,CY,"Nicosia District",CY-02,02,Nicosia,0,LCNC,NIC,,,https://en.wikipedia.org/wiki/Nicosia_International_Airport,"RAF Nicosia, Lefkosia, NIC.OLD",1,2013-03-08T21:34:27+00:00
28132,KCWN,closed,"White Mountain Airport",44.02000045776367,-71.11000061035156,334,NA,"United States",US,"New Hampshire",US-NH,NH,"North Conway",0,KCWN,,,,,,1,2009-05-24T21:33:00+00:00
35396,CA-0013,closed,"RCAF Pennfield Ridge",45.1265983581543,-66.69300079345703,,NA,Canada,CA,"New Brunswick",CA-NB,NB,Pennfield,0,,,,,https://en.wikipedia.org/wiki/RCAF_Station_Pennfield_Ridge,,1,2008-07-14T08:45:08+00:00
30254,KPTG,closed,"Pennington Gap Airport",36.746101,-83.037201,1860,NA,"United States",US,Virginia,US-VA,VA,"Pennington Gap",0,,,,,,"VG54, KPTG, PTG, Lee County Airport",1,2019-01-08T00:22:48+00:00
30256,KPCU,closed,"Picayune Pearl River County Airport",30.522499,-89.706902,59,NA,"United States",US,Mississippi,US-MS,MS,Picayune,0,,,,,,"KPCU, PCU",1,2021-05-27T10:15:52+00:00
30431,KNZW,closed,"South Weymouth Naval Air Station",42.148602,-70.9394,150,NA,"United States",US,Massachusetts,US-MA,MA,"South Weymouth",0,,,,https://www.bracpmo.navy.mil/brac_bases/northeast/former_nas_south_weymouth.html,https://en.wikipedia.org/wiki/Naval_Air_Station_South_Weymouth,"NZW, KNZW, Shea Field",1,2021-11-26T22:27:36+00:00
30508,EGUA,closed,"RAF Upper Heyford",51.9375,-1.2488900423,436,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Upper Heyford",0,EGUA,UHF,,,https://en.wikipedia.org/wiki/RAF_Upper_Heyford,,1,2012-11-17T06:07:12+00:00
35142,CA-0010,closed,"Maple Airport",43.843356522899995,-79.5260703564,,NA,Canada,CA,Ontario,CA-ON,ON,Vaughan,0,,,,,https://en.wikipedia.org/wiki/Maple_Airport,"Gillies Flying Service",1,2011-06-20T12:55:08+00:00
28129,X-VIE,closed,"Aspern Airfield",48.2244,16.5082,516,EU,Austria,AT,Vienna,AT-9,9,Vienna,0,,,,,https://en.wikipedia.org/wiki/Aspern,"LOAM, VIE",1,2021-04-18T17:02:34+00:00
30567,EGVG,closed,"RAF Woodbridge",52.09000015258789,1.4058300256729126,95,EU,"United Kingdom",GB,England,GB-ENG,ENG,Woodbridge,0,EGVG,,,,https://en.wikipedia.org/wiki/RAF_Woodbridge,,1,2008-06-13T14:30:04+00:00
39691,CA-0045,closed,"Bennett Field Airport",65.0309303519,-124.666671753,,NA,Canada,CA,"Northwest Territories",CA-NT,NT,,0,,,,,,,0,2011-01-07T23:06:27+00:00
39785,CA-0139,closed,"Fredericton (Forestry Centre) Heliport",45.93333435058594,-66.66666412353516,,NA,Canada,CA,"New Brunswick",CA-NB,NB,,0,,,,,,,0,2008-07-22T21:45:40+00:00
39795,CA-0149,closed,"Gore's Landing Airport",44.11666488647461,-78.25,,NA,Canada,CA,Ontario,CA-ON,ON,,0,,,,,,,0,2008-07-22T21:45:50+00:00
39878,CA-0232,closed,"Mile 129 Mackenzie Highway Airport",62.5,-116.48332977294922,,NA,Canada,CA,"Northwest Territories",CA-NT,NT,,0,,,,,,,0,2008-07-22T21:47:17+00:00
39929,CA-0283,closed,"Pennfield Ridge Airport",45.13333511352539,-66.68333435058594,,NA,Canada,CA,"New Brunswick",CA-NB,NB,,0,,,,,,,0,2008-07-22T21:48:14+00:00
39959,CA-0313,closed,"Rivers Airport",50.010055763699995,-100.313930511,1550,NA,Canada,CA,Manitoba,CA-MB,MB,,0,,YYI,,,,CYYI,0,2013-04-26T19:04:25+00:00
39966,CA-0320,closed,"Russell Lake Airport",62.849998474121094,-116,,NA,Canada,CA,"Northwest Territories",CA-NT,NT,,0,,,,,,,0,2008-07-22T21:48:56+00:00
39974,CA-0328,closed,"Sawmill Bay Airport",65.73333,-118.916664,650,NA,Canada,CA,"Northwest Territories",CA-NT,NT,,0,,,BZ6,,,,0,2019-06-22T09:28:17+00:00
40001,CA-0355,closed,"St. Anthony Airport",51.483333587646484,-55.81666564941406,,NA,Canada,CA,"Newfoundland and Labrador",CA-NL,NL,,0,,,,,,,0,2008-07-22T21:49:35+00:00
40020,CA-0374,closed,"Sweetgrass Landing Airport",58.91666793823242,-111.96666717529297,,NA,Canada,CA,Alberta,CA-AB,AB,,0,,,,,,,0,2008-07-22T21:49:57+00:00
40048,CA-0402,closed,"Washademoak Airport",45.849998474121094,-65.8499984741211,,NA,Canada,CA,"New Brunswick",CA-NB,NB,,0,,,,,,,0,2008-07-22T21:50:30+00:00
44454,CA-0265,closed,"Eastmain Mine Airstrip",52.282493591308594,-72.06619262695312,,NA,Canada,CA,Quebec,CA-QC,QC,,0,,,,,,,0,2009-05-10T00:09:37+00:00
46094,US-0164,closed,"Fisher's Landing Resort Airstrip",32.974251969200004,-114.455308914,,NA,"United States",US,Arizona,US-AZ,AZ,,0,,,,,,,0,2009-12-29T22:09:41+00:00
46513,CA-0772,closed,"Shuswap (Skwlax Field) Airport",50.878669,-119.590816,1170,NA,Canada,CA,"British Columbia",CA-BC,BC,,0,,,,,,,0,2021-10-30T07:16:56+00:00
298391,CA-0462,closed,"Montreal / Vieux Port",45.505204,-73.546815,,NA,Canada,CA,Quebec,CA-QC,QC,,0,,,,,,,0,2017-01-29T17:08:18+00:00
298592,GB-0010,closed,Spanhoe,52.558221,-0.620191,,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,0,2021-07-28T14:29:08+00:00
298921,CA-0494,closed,L'escapade,48.428574,-74.518375,1350,NA,Canada,CA,Quebec,CA-QC,QC,,0,,,,http://www.pourvoirieescapade.com/freepage.php?page=2,,,0,2022-01-01T20:28:39+00:00
299178,CA-0496,closed,"CNRL Strip",54.884211,-120.647564,,NA,Canada,CA,"British Columbia",CA-BC,BC,,0,,,,,,,0,2016-02-01T14:58:32+00:00
299896,GB-0020,closed,"RAF St. David's",51.886134,-5.216221,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,,0,,,,,,,0,2011-11-11T16:12:48+00:00
300403,CA-0509,closed,"Cruikshank Air Field",44.581236768,-80.9797096252,,NA,Canada,CA,Ontario,CA-ON,ON,,0,,,,,,,0,2013-07-19T10:12:14+00:00
312620,NL-0045,closed,"Eindhoven Heliport",51.423731,5.47449,,EU,Netherlands,NL,Noord-Brabant,NL-NB,NB,,0,,,,,,,0,2014-08-08T08:14:56+00:00
314589,EGVL,closed,"RAF Little Rissington",51.8675,-1.695333,730,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,EGVL,,,,https://en.wikipedia.org/wiki/RAF_Little_Rissington,,0,2019-02-18T01:09:18+00:00
314700,GL-0008,closed,"Camp Tuto Airport",76.4288,-68.3378,1664,NA,Greenland,GL,(unassigned),GL-U-A,U-A,,0,,,,,https://en.wikipedia.org/wiki/Camp_TUTO,,0,2015-06-05T15:30:41+00:00
317209,PT-0017,closed,"Alentejo Air Park",37.465556,-8.737222,422,EU,Portugal,PT,"Beja District",PT-02,02,,0,,,,,,,0,2019-09-01T14:26:45+00:00
319905,EPKC,closed,"Kraków Rakowice-Czyżyny Airport",50.084353,19.99031,732,EU,Poland,PL,"Lesser Poland",PL-MA,MA,,0,EPKC,,,http://www.muzeumlotnictwa.pl/,https://en.wikipedia.org/wiki/Krak%C3%B3w-Rakowice-Czy%C5%BCyny_Airport,"Polish Aviation Museum",0,2016-08-20T14:52:36+00:00
329133,GB-0566,closed,"RAF North Killingholme",53.636089,-0.291481,,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,,,0,2018-08-29T06:44:51+00:00
336189,GB-0908,closed,"Tockwith Airfield",53.96191,-1.29964,,EU,"United Kingdom",GB,England,GB-ENG,ENG,,0,,,,,https://en.wikipedia.org/wiki/RAF_Marston_Moor,,0,2020-10-12T07:09:26+00:00
339754,US-2926,closed,"Alexander Lake Airport",61.731678,-150.868335,150,NA,"United States",US,Alaska,US-AK,AK,,0,,,,,,,0,2021-01-17T12:32:47+00:00
338436,US-2312,closed,"Maker / Hughes Airport",32.45079,-99.78213,,NA,"United States",US,Texas,US-TX,TX,Abilene,0,,,,,,,0,2020-12-31T10:16:28+00:00
346607,US-4860,closed,"Adak Naval Air Station - Albert E Mitchell Field",51.94097,-176.60105,106,NA,"United States",US,Alaska,US-AK,AK,Adak,0,,,,,,,0,2021-07-23T15:29:17+00:00
342004,US-3298,closed,"Western Air Express Airport / West Mesa Airport",35.086737,-106.718655,5098,NA,"United States",US,"New Mexico",US-NM,NM,Albuquerque,0,,,,,,,0,2021-03-10T10:07:29+00:00
326681,PT-0068,closed,"Pista do Torrão",38.313798,-8.262169,,EU,Portugal,PT,"Setúbal District",PT-15,15,"Alcácer do Sal",0,,,,,,,0,2020-12-13T12:58:43+00:00
326696,PT-0080,closed,"Pista da Barragem do Roxo",37.932487,-8.08362,,EU,Portugal,PT,"Beja District",PT-02,02,Aljustrel,0,,,,,,,0,2020-12-13T12:42:04+00:00
299530,NL-0043,closed,"Bergen Airfield",52.6472222222,4.69222222222,-3,EU,Netherlands,NL,Noord-Holland,NL-NH,NH,Alkmaar,0,,,,,,,0,2011-10-02T00:27:30+00:00
326692,PT-0078,closed,"Pista da Barragem de Odivelas",38.215474,-8.080187,,EU,Portugal,PT,"Beja District",PT-02,02,Alvito,0,,,,,,,0,2020-12-13T12:41:07+00:00
299321,AHT,closed,"Amchitka Air Force Base",51.381504,179.275997,215,NA,"United States",US,Alaska,US-AK,AK,"Amchitka Island",0,,,,,https://en.wikipedia.org/wiki/Amchitka_Army_Airfield,"AHT, PAHT, Constantine Harbor, Amchitka Army Airfield",0,2022-01-05T01:57:28+00:00
299529,NL-0042,closed,"Buiksloot Airfield",52.4072222222,4.89527777778,7,EU,Netherlands,NL,Noord-Holland,NL-NH,NH,Amsterdam,0,,,,,,,0,2012-11-17T14:10:32+00:00
339517,US-2815,closed,"Pinnegar Field",40.43625,-122.29167,,NA,"United States",US,California,US-CA,CA,Anderson,0,,,,,,,0,2021-01-13T17:11:32+00:00
43724,EBAK,closed,"Kiel heliport",51.200153,4.359219,10,EU,Belgium,BE,"Antwerp Province",BE-VAN,VAN,Antwerpen,0,EBAK,,,,,,0,2018-12-14T03:07:52+00:00
336117,US-1635,closed,"Aransas Pass Municipal Airport",27.884937,-97.149665,,NA,"United States",US,Texas,US-TX,TX,"Aransas Pass",0,,,O3R,,,,0,2020-09-24T14:15:47+00:00
326811,PT-0123,closed,"Aerodromo de Sao Cosmado",41.065959,-7.700687,,EU,Portugal,PT,"Viseu District",PT-18,18,Armamar,0,,,,,,,0,2018-03-24T21:07:21+00:00
326712,PT-0089,closed,"Pista de Campo Maior",39.027327,-7.130663,,EU,Portugal,PT,"Portalegre District",PT-12,12,Arronches,0,,,,,,,0,2019-05-15T18:07:10+00:00
339618,US-2905,closed,"Alexai Point Army Airfield",52.81416,173.2975,,NA,"United States",US,Alaska,US-AK,AK,"Attu Island",0,,,,,https://en.wikipedia.org/wiki/Alexai_Point_Army_Airfield,,0,2021-09-08T12:56:05+00:00
300244,US-0174,closed,"Aurora Airpark",39.7325,-104.654722222,5665,NA,"United States",US,Colorado,US-CO,CO,Aurora,0,,,01V,,,"East Colfax Airport, Columbine Airport",0,2011-12-23T22:13:48+00:00
322376,OVER,closed,"Overturf Field",34.997736,-91.978145,,NA,"United States",US,Arkansas,US-AR,AR,Austin,0,,,,,,"OVER, OVERTF",0,2022-02-06T20:35:10+00:00
329885,US-1028,closed,"Barton Oaks Heliport",30.263955,-97.780638,560,NA,"United States",US,Texas,US-TX,TX,Austin,0,,,,,,9TA2,0,2021-06-14T12:33:29+00:00
334461,US-1320,closed,"Austin Executive Airpark",30.41504,-97.66498,,NA,"United States",US,Texas,US-TX,TX,Austin,0,,,3R3,,https://en.wikipedia.org/wiki/Austin_Executive_Airpark,"Tim's Airpark",0,2021-04-14T13:34:30+00:00
338314,US-2226,closed,"Penn Field",30.22456,-97.75721,,NA,"United States",US,Texas,US-TX,TX,Austin,0,,,,,,,0,2020-12-29T14:51:50+00:00
338316,US-2228,closed,"University Airport",30.34351,-97.71058,,NA,"United States",US,Texas,US-TX,TX,Austin,0,,,,,,,0,2020-12-29T14:59:59+00:00
342953,US-3533,closed,"Baker Intermediate Field",35.28001,-116.06142,987,NA,"United States",US,California,US-CA,CA,Baker,0,,,,,,,0,2021-04-14T16:07:16+00:00
341179,US-3191,closed,"Sandia Creek Airport",30.99442,-103.67338,,NA,"United States",US,Texas,US-TX,TX,Balmorhea,0,,,,,,,0,2021-02-17T18:11:22+00:00
44505,IQ-0012,closed,"Baqubah Airport",33.794022,44.600473,157,AS,Iraq,IQ,"Diyala Governorate",IQ-DI,DI,Baqubah,0,,,,,,"Camp Boom, XQV",0,2022-02-08T13:01:25+00:00
325990,PH-0088,closed,"Barlo Airstrip",15.993665,119.921908,,AS,Philippines,PH,"Pangasinan Province",PH-PAN,PAN,Barlo,0,,,,,,Barlo,0,2021-03-16T18:12:17+00:00
346499,US-4819,closed,"Sumerset HIlls Airport",40.7,-74.533,280,NA,"United States",US,"New Jersey",US-NJ,NJ,"Basking Ridge",0,,,,,,,0,2021-07-18T01:21:33+00:00
336088,PH-0177,closed,"Batangas Airfield",13.77203,121.06114,,AS,Philippines,PH,"Batangas Province",PH-BTG,BTG,Batangas,0,,,,,,,0,2020-09-24T11:59:03+00:00
350638,US-6090,closed,"Mitchell Airfield",30.06693,-94.22507,30,NA,"United States",US,Texas,US-TX,TX,Beaumont,0,,,,,,,0,2021-12-16T11:15:53+00:00
326797,PT-0120,closed,"Pista do Porto Alto",38.9521,-8.866782,,EU,Portugal,PT,"Santarém District",PT-14,14,Benavente,0,,,,,,,0,2022-01-08T16:59:08+00:00
326820,PT-0129,closed,"Pista da Quinta da Foz",38.97308,-8.840962,,EU,Portugal,PT,"Santarém District",PT-14,14,Benavente,0,,,,,,,0,2020-12-02T01:00:08+00:00
339626,US-2913,closed,"Bethel Airport (1939)",60.79066,-161.781381,,NA,"United States",US,Alaska,US-AK,AK,Bethel,0,,,,,,,0,2021-01-14T22:26:14+00:00
339627,US-2914,closed,"Bethel Airport (1941)",60.774501,-161.726509,,NA,"United States",US,Alaska,US-AK,AK,Bethel,0,,,,,,,0,2021-01-14T22:27:29+00:00
301145,IN-0077,closed,"Bhagalpur Airport",25.249359,87.009779,,AS,India,IN,Bihar,IN-BR,BR,Bhagalpur,0,,,,,,,0,2014-03-19T22:38:35+00:00
39699,CA-0053,closed,"Blissville Airport",45.605633,-66.543678,60,NA,Canada,CA,"New Brunswick",CA-NB,NB,Blissville,0,,YYS,,,,"CH3, CCH3",0,2016-09-05T09:51:14+00:00
334834,US-1436,closed,"Harvey's Airport",33.617426,-114.832072,,NA,"United States",US,California,US-CA,CA,Blythe,0,,,,,,"Blythe, Harvey, Skyway",0,2021-02-10T12:42:49+00:00
334835,US-1437,closed,"Heron Field",33.606613,-114.574227,,NA,"United States",US,California,US-CA,CA,Blythe,0,,,,,,"blythe, heron",0,2020-06-23T14:37:16+00:00
334742,US-1379,closed,"Bowie Airport (1929)",32.328011,-109.507148,,NA,"United States",US,Arizona,US-AZ,AZ,Bowie,0,,,,,,,0,2021-04-01T17:13:43+00:00
342544,US-3423,closed,"Mauldin Airport",25.96744,-97.51692,26,NA,"United States",US,Texas,US-TX,TX,Brownsville,0,,,,,,,0,2021-04-01T12:14:19+00:00
334729,US-1366,closed,"Hassayampa Field",33.366234,-112.758179,,NA,"United States",US,Arizona,US-AZ,AZ,Buckeye,0,,,,,,"hassayampa, buckeye",0,2020-06-22T11:13:20+00:00
39712,CA-0066,closed,"Buffalo Creek Airport",56.6121839037,-113.069143295,,NA,Canada,CA,Alberta,CA-AB,AB,"Buffalo Creek",0,,,,,,,0,2011-01-07T23:01:54+00:00
336667,US-1873,closed,"Cambria Pines Airport",35.554736,-121.076609,,NA,"United States",US,California,US-CA,CA,Cambria,0,,,,,,,0,2020-10-13T00:34:03+00:00
320812,US-0322,closed,"Camp San Luis Obispo Army Airfield",35.3321,-120.7483,256,NA,"United States",US,California,US-CA,CA,"Camp San Luis Obispo",0,,,,,,,0,2016-10-15T11:46:31+00:00
39720,CA-0074,closed,"Campbellford Airport",44.400001525878906,-77.7667007446289,,NA,Canada,CA,Ontario,CA-ON,ON,Campbellford,0,,,,,,,0,2009-04-30T11:30:14+00:00
351184,US-6317,closed,"Carlsbad Caverns Airpark",32.17535,-104.35881,3613,NA,"United States",US,"New Mexico",US-NM,NM,Carlsbad,0,,,,,,,0,2022-01-03T15:31:25+00:00
351682,US-6370,closed,"Washington Ranch Airport",32.10311,-104.46663,3668,NA,"United States",US,"New Mexico",US-NM,NM,Carlsbad,0,,,,,,"Rattlesnake Springs",0,2022-01-20T23:55:58+00:00
342948,US-3528,closed,"Carpinteria Airport",34.391,-119.508,50,NA,"United States",US,California,US-CA,CA,Carpinteria,0,,,,,,"Santa Barbara",0,2021-04-14T15:30:17+00:00
299593,GB-0021,closed,"RAF Catterick",54.3665084231,-1.61808013916,172,EU,"United Kingdom",GB,England,GB-ENG,ENG,Catterick,0,,,,,https://en.wikipedia.org/wiki/RAF_Catterick,,0,2011-10-11T07:25:29+00:00
344951,US-4258,closed,"McCarrell Airport",35.16033,-109.49706,5787,NA,"United States",US,Arizona,US-AZ,AZ,Chambers,0,,,,,,,0,2021-05-27T16:22:26+00:00
337674,US-2065,closed,"Lone Butte Landing Strip",33.28971,-111.94063,,NA,"United States",US,Arizona,US-AZ,AZ,Chandler,0,,,,,,,0,2020-12-13T11:15:59+00:00
43597,FR-0255,closed,"Altisurface de Clamensane",44.313889,6.074444,2933,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Clamensane,0,,,LF0421,,,"Trois Fontaines",0,2020-05-29T10:40:51+00:00
350475,US-5995,closed,"Corona Airport (1954)",33.88047,-117.54645,623,NA,"United States",US,California,US-CA,CA,Corona,0,,,,,,,0,2021-12-13T10:52:37+00:00
347076,US-4996,closed,"Rodd Naval Auxiliary Air Station",27.64975,-97.37702,17,NA,"United States",US,Texas,US-TX,TX,"Corpus Christi",0,,,,,,"Rodd Field",0,2021-08-16T15:48:09+00:00
326788,PT-0111,closed,"Pista do Couço",39.004878,-8.274207,,EU,Portugal,PT,"Santarém District",PT-14,14,Coruche,0,,,,,,,0,2020-12-14T05:57:52+00:00
311044,CVR,closed,"Hughes Airport",33.975,-118.417,17,NA,"United States",US,California,US-CA,CA,"Culver City",0,,CVR,,,https://en.wikipedia.org/wiki/Hughes_Airport_(California),,0,2014-07-15T11:16:21+00:00
337781,US-2099,closed,"Culver City (Baker) Airport",33.98883,-118.39902,,NA,"United States",US,California,US-CA,CA,"Culver City",0,,,,,,,0,2020-12-15T23:17:57+00:00
338336,US-2240,closed,"Datil Landing Area",34.1344,-107.8301,,NA,"United States",US,"New Mexico",US-NM,NM,Datil,0,,,,,,,0,2020-12-29T23:00:26+00:00
302474,KDWF,closed,"Wright Field",39.78,-84.10444444439999,800,NA,"United States",US,Ohio,US-OH,OH,Dayton,0,KDWF,DWF,DWF,,https://en.wikipedia.org/wiki/Wright_Field,"Wright AFB",0,2012-08-16T13:38:25+00:00
336834,US-1896,closed,"Del Mar Airport",32.97089,-117.25278,,NA,"United States",US,California,US-CA,CA,"Del Mar",0,,,,,,,0,2020-10-15T15:20:43+00:00
301012,NL-0044,closed,"Ypenburg Airbase",52.041111,4.356944,,EU,Netherlands,NL,Zuid-Holland,NL-ZH,ZH,"Den Haag",0,EHYB,,,,https://en.wikipedia.org/wiki/Ypenburg_Airport,,0,2019-11-17T14:49:11+00:00
337992,US-2166,closed,"Dinosaur Landing Strip",40.24098,-108.993645,,NA,"United States",US,Colorado,US-CO,CO,Dinosaur,0,,,,,,,0,2020-12-21T15:52:50+00:00
334746,US-1383,closed,"Forrest Field",31.37449,-109.67495,,NA,"United States",US,Arizona,US-AZ,AZ,Douglas,0,,,,,,"douglas, forrest, cochise",0,2020-06-22T12:21:57+00:00
335132,US-1499,closed,"Converse County Airport (Old) / American Legion Airport",42.744529,-105.36816,4854,NA,"United States",US,Wyoming,US-WY,WY,Douglas,0,,,,,,"KDGW, DGW, Douglas Motorsports Park",0,2020-07-15T15:04:46+00:00
43093,US-0039,closed,"Wind Rock Ranch Airport",43.47148,-109.48496,6705,NA,"United States",US,Wyoming,US-WY,WY,Dubois,0,,,,,,,0,2021-01-07T11:52:39+00:00
316654,VN-0010,closed,"Phu Quoc Airport",10.2270002365,103.967002869,23,AS,Vietnam,VN,"Southwest Region",VN-SW,SW,"Duong Dong",0,,,,,https://en.wikipedia.org/wiki/Phu_Quoc_Airport,,0,2016-01-08T21:39:31+00:00
345230,US-4371,closed,"Comanche Maverick Ranch Airport",28.69581,-100.3981,840,NA,"United States",US,Texas,US-TX,TX,"Eagle Pass",0,,,,,,,0,2021-06-06T13:30:32+00:00
345490,US-4484,closed,"Eagle Pass Municipal Airport",28.70344,-100.48112,807,NA,"United States",US,Texas,US-TX,TX,"Eagle Pass",0,,,,,,"EGP, KEGP",0,2021-06-17T01:05:35+00:00
39769,CA-0123,closed,"Eaglesham Airport",55.8094,-117.8924,1852,NA,Canada,CA,Alberta,CA-AB,AB,Eaglesham,0,,,EX2,,,,0,2015-11-04T01:21:23+00:00
41499,UM-0001,closed,"Midway Eastern Island Airfield",28.209396362304688,-177.33090209960938,,OC,"United States Minor Outlying Islands",UM,"Midway Islands",UM-71,71,"Eastern Island",0,,,,,,,0,2008-08-23T14:08:45+00:00
39772,CA-0126,closed,"Namao Airport",53.68330001831055,-113.46700286865234,,NA,Canada,CA,Alberta,CA-AB,AB,Edmonton,0,,,,,,,0,2008-07-22T22:19:45+00:00
329239,GB-0575,closed,"RAF Errol (closed) Air Base",56.4034864,-3.1850436,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Errol,0,,,,,,,0,2018-09-11T07:21:15+00:00
43982,LHEC,closed,"Érsekcsanád Airport",46.249608,18.927609,285,EU,Hungary,HU,Bács-Kiskun,HU-BK,BK,Érsekcsanád,0,LHEC,,,,,,0,2019-12-06T21:25:36+00:00
341101,US-3160,closed,"Escondido Engle Airport",33.12123,-117.10444,,NA,"United States",US,California,US-CA,CA,Escondido,0,,,,,,,0,2021-02-12T11:15:21+00:00
342012,VU-0002,closed,"Luganville Airfield",-15.5155,167.1319,484,OC,Vanuatu,VU,Sanma,VU-SAM,SAM,"Espiritu Santo Is.",0,,,,,https://en.wikipedia.org/wiki/Luganville_Airfield,"Bomber Field #3",0,2021-03-10T13:01:36+00:00
350637,US-6089,closed,"Burke Ranch Airport",29.72743,-98.6681,1405,NA,"United States",US,Texas,US-TX,TX,"Fair Oaks Ranch",0,,,,,,,0,2021-12-16T11:10:09+00:00
345221,US-4366,closed,"Adkins Airport",31.69009,-96.16942,484,NA,"United States",US,Texas,US-TX,TX,Fairfield,0,,,,,,,0,2021-06-06T11:30:54+00:00
46007,US-0094,closed,"Delta Ultralightport",31.60329,-91.615075,61,NA,"United States",US,Louisiana,US-LA,LA,Ferriday,0,,,,,,,0,2022-02-03T08:33:32+00:00
334724,US-1361,closed,"Winona Intermediate Field",35.144336,-111.270819,,NA,"United States",US,Arizona,US-AZ,AZ,Flagstaff,0,,,,,,,0,2021-02-26T11:54:05+00:00
