Id,Ident,Type,Name,Latitude_deg,Longitude_deg,Gps_code,Iata_code,Local_code
32451,AYTA,small_airport,Tari Airport,-5.84499979019,142.947998047,AYTA,TIZ,
32452,WIBT,small_airport,Sei Bati Airport,1.0527,103.3931,WIBT,TJB,
32453,FXTK,small_airport,Tlokoeng Airport,-29.232999801635742,28.882999420166016,FXTK,TKO,
32454,HTKA,small_airport,Kigoma Airport,-4.8862,29.6709,HTKA,TKQ,
32455,VGSG,small_airport,Thakurgaon Airport,26.016399383544922,88.40360260009766,VGSG,TKR,
32456,NTGO,small_airport,Tatakoto Airport,-17.355226,-138.44734,NTGO,TKV,
32457,YTKY,small_airport,Turkey Creek Airport,-17.0408000946,128.205993652,YTKY,TKY,
32458,OPTA,small_airport,Tarbela Dam Airport,33.9860992432,72.61139678960001,OPTA,TLB,
32459,PG-TLO,small_airport,Tol Airport,-4.98083019257,152.009994507,AYXO,TLO,TOL
32460,SKTL,small_airport,Golfo de Morrosquillo Airport,9.50945,-75.5854,SKTL,TLU,TLU
32461,GQNH,small_airport,Timbedra Airport,16.233671,-8.163464,GQNH,TMD,
32462,WBKM,small_airport,Tomanggong Airport,5.40257,118.65763,WBKM,TMG,
32463,VNTR,small_airport,Tumling Tar Airport,27.315001,87.193298,VNTR,TMI,
32464,NGTM,small_airport,Tamana Island Airport,-2.485830068588257,175.97000122070312,NGTM,TMN,
32465,DFEM,small_airport,Tambao Airport,14.790874,0.039492,DFEM,TMQ,
32466,PLFA,small_airport,Tabuaeran Island Airport,3.899440050125122,-159.38900756835938,PLFA,TNV,
32467,HLTQ,small_airport,Gamal Abdel Nasser Airport,31.861,23.907,HLTQ,TOB,
32468,UNTT,medium_airport,Bogashevo Airport,56.380298614502,85.208297729492,UNTT,TOF,
32469,NVSD,small_airport,Torres Airstrip,-13.3280000687,166.638000488,NVSD,TOH,
32470,SMCO,small_airport,Totness Airport,5.86583,-56.327499,SMCO,TOT,
32471,USTO,small_airport,Tobolsk Airport,58.135799407958984,68.23190307617188,USTO,TOX,
32472,WMBI,small_airport,Taiping (Tekah) Airport,4.866432,100.715381,WMBI,TPG,
32473,SETI,small_airport,Tiputini Airport,-0.7761110067367554,-75.52639770507812,SETI,TPN,
32474,AU-TPR,small_airport,Tom Price Airport,-22.746000289900003,117.869003296,YTMP,TPR,
32475,SKTU,heliport,Gonzalo Mejía Airport,8.071878,-76.740124,SKTU,TRB,TRB
32476,HUTO,small_airport,Tororo Airport,0.6830000281333923,34.16699981689453,HUTO,TRY,
32477,SETH,small_airport,Taisha Airport,-2.3816699981689453,-77.50279998779297,SETH,TSC,
32478,FZUK,small_airport,Tshikapa Airport,-6.43833,20.794701,FZUK,TSH,
32479,NGTS,small_airport,Tabiteuea South Airport,-1.4744399785995483,175.06399536132812,NGTS,TSU,
32480,NTTE,small_airport,Tetiaroa Airport,-17.015095,-149.589372,NTTE,TTI,
32481,FMNT,small_airport,Tsaratanana Airport,-16.751064,47.619016,FMNT,TTS,
32482,DFOT,small_airport,Tougan Airport,13.067000389099121,-3.066999912261963,DFOT,TUQ,
32483,MX-TUY,small_airport,Tulum Naval Air Station,20.227301,-87.438203,MMTU,TUY,TUY
32484,FMMR,small_airport,Morafenobe Airport,-17.850083,44.920467,FMMR,TVA,
32485,NFNM,small_airport,Matei Airport,-16.690599,-179.876999,NFNM,TVU,
32486,AU-TWP,small_airport,Torwood Airport,-17.363300323486328,143.75,,TWP,
32488,WAST,small_airport,Teminabuan Airport,-1.4447200298309326,132.02099609375,WAST,TXM,
32489,ZSTX,medium_airport,Tunxi International Airport,29.733299255371094,118.25599670410156,ZSTX,TXN,
32490,UHBW,small_airport,Tynda Airport,55.284199,124.778999,UHBW,TYD,
32491,YTMY,small_airport,Tobermorey Airport,-22.255800247192383,137.9530029296875,YTMY,TYP,
32492,SUTR,small_airport,Treinta y Tres Airport,-33.195714,-54.347246,SUTR,TYT,
32494,MX-UAC,small_airport,San Luis Río Colorado Airport,32.445301,-114.797997,MM76,UAC,SLR
32495,UACP,medium_airport,Petropavl Airport,54.774702,69.183273,UACP,PPK,
32497,NTMU,small_airport,Ua Huka Airport,-8.936228,-139.554062,NTMU,UAH,
32498,FNUA,small_airport,Luau Airport,-10.715800285339355,22.23110008239746,FNUA,UAL,
32499,NTMP,small_airport,Ua Pou Airport,-9.35167,-140.078003,NTMP,UAP,
32500,HKSB,small_airport,Samburu Airport,0.534069,37.531991,HKSB,UAS,
32503,YMAA,small_airport,Mabuiag Island Airport,-9.950168,142.19523,YMAA,UBB,
32504,UBEE,small_airport,Yevlakh Airport,40.631901,47.141899,UBEE,YLV,
32506,UUYH,medium_airport,Ukhta Airport,63.566898345947266,53.8046989440918,UUYH,UCT,
32507,UEBB,small_airport,Batagay Airport,67.648002624512,134.69500732422,UEBB,BQJ,
32509,UEMA,medium_airport,Moma Airport,66.450861,143.261551,UEMA,MQJ,
32510,UEMO,medium_airport,Olyokminsk Airport,60.397499,120.471001,UEMO,OLZ,
32511,UENN,small_airport,Nyurba Airport,63.294998,118.336998,UENN,NYR,
32512,UERL,medium_airport,Lensk Airport,60.7206001282,114.825996399,UERL,ULK,
32514,UESO,medium_airport,Chokurdakh Airport,70.62310028076172,147.90199279785156,UESO,CKH,
32521,UHSO,small_airport,Zonalnoye Airport,50.6692008972,142.761001587,UHSO,ZZO,
32522,MHUT,small_airport,Utila Airport,16.1131,-86.880302,MHUT,UII,
32523,UIBS,small_airport,Ust-Ilimsk Airport,58.13610076904297,102.56500244140625,UIBS,UIK,
32524,UIKB,small_airport,Bodaybo Airport,57.866100311299995,114.242996216,UIKB,ODO,
32525,UIKK,small_airport,Kirensk Airport,57.773,108.064,UIKK,KCK,
32527,MH-UIT,small_airport,Jaluit Airport,5.90924,169.636993,,UIT,N55
32529,UJAP,small_airport,Ujae Atoll Airport,8.92805957794,165.761993408,,UJE,
32532,UKHP,small_airport,Suprunovka Airport,49.568599700927734,34.39720153808594,UKHP,PLV,
32534,UKOH,medium_airport,Kherson International Airport,46.6758,32.506401,UKOH,KHE,
32536,PG-ULE,small_airport,Sule Airport,-4.974720001220703,151.2969970703125,,ULE,
32538,FM-ULI,small_airport,Ulithi Airport,10.0198,139.789993,,ULI,TT02
32540,SPIL,small_airport,Quincemil Air Base,-13.231357,-70.75145,SPIL,UMI,
32541,UKHS,small_airport,Sumy Airport,50.858299255371094,34.76250076293945,UKHS,UMY,
32542,TVSU,medium_airport,Union Island International Airport,12.60013484954834,-61.41194534301758,TVSU,UNI,
32546,UNSS,medium_airport,Strezhevoy Airport,60.709400177,77.66000366210001,UNSS,SWT,
32547,UOTT,small_airport,Turukhansk Airport,65.797203064,87.9353027344,UOTT,THX,
32548,USHU,medium_airport,Uray Airport,60.10329818725586,64.82669830322266,USHU,URJ,
32549,SVUM,small_airport,Uriman Airport,5.3333330154418945,-62.766666412353516,SVUM,URM,
32550,SKUR,small_airport,Urrao Airport,6.32883,-76.1425,SKUR,URR,URR
32551,USDK,small_airport,Mys Kamenny Airport,68.467676,73.596733,USDK,YMK,
32552,USDS,small_airport,Tarko-Sale Airport,64.930485,77.811295,USDS,TQL,
32554,USHS,medium_airport,Sovetskiy Airport,61.326622009277344,63.60191345214844,USHS,OVS,
32555,UUYS,medium_airport,Usinsk Airport,66.00469970703125,57.3671989440918,UUYS,USK,
32556,UTDT,medium_airport,Qurghonteppa International Airport,37.86640167236328,68.86470031738281,UTDT,KQT,
32557,FXQG,small_airport,Quthing Airport,-30.407499313354492,27.693300247192383,FXQG,UTG,
32560,VTPU,small_airport,Uttaradit Airport,17.617000579833984,100.0999984741211,VTPU,UTR,
32561,UTSA,medium_airport,Navoi Airport,40.117199,65.170799,UTSA,NVI,
32563,ZLYL,small_airport,Yulin Yuyang Airport,38.35971,109.590927,ZLYL,UYN,
32564,AGGV,small_airport,Suavanao Airport,-7.585559844970703,158.7310028076172,AGGV,VAO,
32565,SCRD,small_airport,Rodelillo Airport,-33.06809997558594,-71.55750274658203,SCRD,VAP,
32566,FMMY,small_airport,Vatomandry Airport,-19.383333,48.95,FMMY,VAT,
32567,NFNV,small_airport,Vatukoula Airport,-17.5,177.8419952392578,NFNV,VAU,
32568,SUVO,small_airport,Vichadero Airport,-31.767000198364258,-54.617000579833984,SUVO,VCH,
32570,AGBA,small_airport,Barakoma Airport,-7.912779808044434,156.70599365234375,AGBA,VEV,
32571,ULWW,medium_airport,Vologda Airport,59.282501220703125,39.944400787353516,ULWW,VGD,
32573,NTUV,small_airport,Vahitahi Airport,-18.780697,-138.85568,NTUV,VHZ,
32575,TUPW,small_airport,Virgin Gorda Airport,18.446399688720703,-64.42749786376953,TUPW,VIJ,
32577,WPVQ,small_airport,Viqueque Airport,-8.88379955291748,126.37300109863281,WPVQ,VIQ,
32578,SB-VIU,small_airport,Viru Harbour Airstrip,-8.5085,157.69,AGVH,VIU,
32579,FQXA,small_airport,Xai-Xai Airport,-25.037799835205078,33.62739944458008,FQXA,VJB,
32580,VVRG,medium_airport,Rach Gia Airport,9.95802997234,105.132379532,VVRG,VKG,
32581,UUYW,medium_airport,Vorkuta Airport,67.48860168457031,63.993099212646484,UUYW,VKT,
32582,VLOS,small_airport,Oudomsay Airport,20.68269920349121,101.99400329589844,VLOS,ODY,
32583,NVSV,small_airport,Valesdir Airport,-16.796100616500002,168.177001953,NVSV,VLS,
32584,ULOL,medium_airport,Velikiye Luki Airport,56.381099700927734,30.60810089111328,ULOL,VLU,
32585,VLSV,small_airport,Saravane Airport,15.709439207700001,106.410698891,VLSV,VNA,
32587,VNRP,small_airport,Rolpa Airport,28.267292,82.756496,VNRP,RPA,
32588,VNTP,small_airport,Tikapur Airport,28.5219,81.123,VNTP,TPU,
32590,GLVA,small_airport,Voinjama Airport,8.32347,-9.769249,GLVA,VOI,
32593,BIVO,small_airport,Vopnafjörður Airport,65.72059631347656,-14.850600242614746,BIVO,VPN,
32597,VTCI,small_airport,Mae Hong Son Airport,19.3719997406,98.43699646,VTCI,PYY,
32600,NFVL,small_airport,Vatulele Airport,-18.512500762939453,177.63900756835938,NFVL,VTF,
32601,VVVT,small_airport,Vung Tau Airport,10.3725004196167,107.09500122070312,VVVT,VTG,
32604,FMMH,small_airport,Mahanoro Airport,-19.83300018310547,48.79999923706055,FMMH,VVB,
32605,VYBP,small_airport,Bokpyinn Airport,11.1494,98.735901,VYBP,VBP,
32612,VYMY,small_airport,Monywar Airport,22.221638,95.093479,VYMY,NYW,
32618,VYPP,small_airport,Hpapun Airport,18.0666999817,97.449798584,VYPP,PPU,
32627,HAWC,small_airport,Waca Airport,7.166999816894531,37.16699981689453,HAWC,WAC,
32628,FMSZ,small_airport,Ankazoabo Airport,-22.2964423522,44.5315361023,FMSZ,WAK,
32629,WALE,small_airport,Melalan Airport,-0.203611,115.760002,WALE,GHS,
32630,FMMZ,small_airport,Ambatondrazaka Airport,-17.795378,48.442583,FMMZ,WAM,
32633,FMMG,small_airport,Antsalova Airport,-18.701273,44.614921,FMMG,WAQ,
32634,WAXX,medium_airport,Domine Eduard Osok Airport,-0.894,131.287,WASS,SOQ,
32636,FMNF,small_airport,Avaratra Airport,-15.199999809265137,48.483001708984375,FMNF,WBD,
32639,WBGL,small_airport,Long Akah Airport,3.299999952316284,114.78299713134766,WBGL,LKH,
32644,FMSB,small_airport,Antsoa Airport,-21.606983764699997,45.136020183599996,FMSB,WBO,
32646,ZSWF,medium_airport,Weifang Nanyuan Airport,36.646702,119.119003,ZSWF,WEF,
32647,VOWA,small_airport,Warangal Airport,17.9144,79.602203,VOWA,WGC,
32648,HSSW,small_airport,Wadi Halfa Airport,21.802698,31.521578,HSSW,WHF,
32649,ZSWU,small_airport,Wuhu Wanli Airport / Wuhu Air Base,31.3906,118.408997,ZSWU,WHU,
32656,FVWT,small_airport,Hwange (Town) Airport,-18.362967,26.519791,FVWT,WKI,
32657,YWAL,small_airport,Wallal Airport,-19.7735996246,120.649002075,YWAL,WLA,
32658,NVSW,small_airport,Walaha Airport,-15.411999702500001,167.690994263,NVSW,WLH,
32659,FMNX,small_airport,Mandritsara Airport,-15.845992,48.834718,FMNX,WMA,
32670,FMSC,small_airport,Mandabe Airport,-21.0463049303,44.9404120445,FMSC,WMD,
32671,FMMC,small_airport,Malaimbandy Airport,-20.355390292099997,45.5433726311,FMMC,WML,
32672,ZSWZ,large_airport,Wenzhou Longwan International Airport,27.912201,120.851997,ZSWZ,WNZ,
32673,FMNG,small_airport,Port Bergé Airport,-15.584286,47.623587,FMNG,WPB,
32676,MNWP,small_airport,Waspam Airport,14.7391996383667,-83.96939849853516,MNWP,WSP,
32678,FMMU,small_airport,Tambohorano Airport,-17.47610092163086,43.972801208496094,FMMU,WTA,
32679,MYGW,small_airport,West End Airport,26.685301,-78.974998,MYGW,WTD,
32680,MH-WTE,small_airport,Wotje Airport,9.458333,170.238611,,WTE,N36
32681,MH-WTO,small_airport,Wotho Island Airport,10.173299789428711,166.0030059814453,,WTO,
32682,FMMX,small_airport,Tsiroanomandidy Airport,-18.759677,46.054065,FMMX,WTS,
32683,ZSWY,medium_airport,Nanping Wuyishan Airport,27.7019,118.000999,ZSWY,WUS,
32684,ZSWX,medium_airport,Sunan Shuofang International Airport,31.494400024399997,120.429000854,ZSWX,WUX,
32686,YWWI,small_airport,Woodie Woodie Airport,-21.64551,121.191184,YWWI,WWI,
32688,ZUWX,small_airport,Wanxian Airport,30.8017,108.433,ZUWX,WXN,
32689,GFYE,medium_airport,Yengema Airport,8.610469818115234,-11.04539966583252,GFYE,WYE,
32690,MX-XAL,small_airport,Álamos Airport,27.035701,-108.947998,,XAL,ALA
32691,DFOY,small_airport,Aribinda Airport,14.217000007600001,-0.883000016212,DFOY,XAR,
32692,SOOS,small_airport,Saül Airport,3.61361,-53.204201,SOOS,XAU,
32693,DFEB,small_airport,Bogande Airport,12.982999801635742,-0.16699999570846558,DFEB,XBG,
32694,DFEA,small_airport,Boulsa Airport,12.649999618530273,-0.5669999718666077,DFEA,XBO,
32695,DFOU,small_airport,Diebougou Airport,10.949999809265137,-3.25,DFOU,XDE,
32696,DFCJ,small_airport,Djibo Airport,14.100000381469727,-1.6330000162124634,DFCJ,XDJ,
32697,ZHXF,medium_airport,Xiangyang Liuji Airport,32.152222,112.291666,ZHXF,XFN,
32698,DFOG,small_airport,Gaoua Airport,10.384059,-3.163454,DFOG,XGA,
32699,DFEG,small_airport,Gorom-Gorom Airport,14.449999809265137,-0.2329999953508377,DFEG,XGG,
32700,ZBXH,medium_airport,Xilinhot Airport,43.91559982299805,115.96399688720703,ZBXH,XIL,
32701,ZGXN,small_airport,Xingning Air Base,24.1492,115.758003,ZGXN,XIN,
32702,DFEL,small_airport,Kantchari Airport,12.467000007629395,1.5,DFEL,XKA,
32703,VLXK,small_airport,Xieng Khouang Airport,19.450001,103.157997,VLXK,XKH,
32704,DFCA,small_airport,Kaya Airport,13.067000389099121,-1.100000023841858,DFCA,XKY,
32705,DFCL,small_airport,Leo Airport,11.100000381469727,-2.0999999046325684,DFCL,XLU,
32706,VNMN,small_airport,Mahendranagar Airport,28.963199615478516,80.14790344238281,VNMN,XMG,
32707,HTMI,small_airport,Masasi Airport,-10.732999801635742,38.766998291015625,HTMI,XMI,
32708,YYMI,small_airport,Yam Island Airport,-9.899187,142.774265,YYMI,XMY,
32709,ZLXN,medium_airport,Xining Caojiabu Airport,36.5275,102.042999,ZLXN,XNN,
32710,DFON,small_airport,Nouna Airport,12.75,-3.867000103,DFON,XNU,
32711,DFEP,small_airport,Pama Airport,11.25,0.699999988079071,DFEP,XPA,
32712,DFES,small_airport,Sebba Airport,13.449999809265137,0.5170000195503235,DFES,XSE,
32713,ZSXZ,medium_airport,Xuzhou Guanyin International Airport,34.059056,117.555278,ZSXZ,XUZ,
32714,VYYE,small_airport,Ye Airport,15.300000190734863,97.86699676513672,VYYE,XYE,
32715,DFEZ,small_airport,Zabré Airport,11.166999816894531,-0.6169999837875366,DFEZ,XZA,
32716,FZIR,small_airport,Yangambi Airport,0.7829999923706055,24.466999053955078,FZIR,YAN,
32717,NFSW,small_airport,Yasawa Island Airport,-16.758899688720703,177.5449981689453,NFSW,YAS,
32723,ZHYC,medium_airport,Yichang Sanxia Airport,30.55655,111.479988,ZHYC,YIH,
32725,ZWYN,small_airport,Yining Airport,43.955799,81.330299,ZWYN,YIN,
32726,ZSYW,medium_airport,Yiwu Airport,29.3446998596,120.031997681,ZSYW,YIW,
32728,YYAL,small_airport,Yalgoo Airport,-28.355300903299998,116.683998108,YYAL,YLG,
32738,YWAC,small_airport,Wauchope Airport,-20.640614,134.215276,YWAC,WAU,
32739,OAZJ,small_airport,Zaranj Airport,30.972222,61.865833,OAZJ,ZAJ,
32740,ZPZT,small_airport,Zhaotong Airport,27.325599670410156,103.75499725341797,ZPZT,ZAT,
32741,VLSB,small_airport,Sayaboury Airport,19.2436,101.7093,VLSB,ZBY,
32742,FLNA,small_airport,Ngoma Airport,-15.9658,25.9333,FLNA,ZGM,
32743,ZGZJ,medium_airport,Zhanjiang Xintang Airport,21.214399,110.358002,ZGZJ,ZHA,
32744,VGSH,small_airport,Shamshernagar Airport,24.398333,91.916944,VGSH,ZHM,
32746,FLKY,small_airport,Kasaba Bay Airport,-8.524999618530273,30.663000106811523,FLKY,ZKB,
32747,FOOS,small_airport,Sette Cama Airport,-2.53732,9.76386,FOOS,ZKM,
32750,DISS,small_airport,Sassandra Airport,4.928888,-6.133156,DISS,ZSS,
32751,OEZL,small_airport,Zilfi Airport,26.350000381469727,44.83300018310547,OEZL,ZUL,
32752,AU-ZVG,small_airport,Springvale Airport,-17.78689956665039,127.66999816894531,,ZVG,
34931,UUMO,medium_airport,Ostafyevo International Airport,55.511667,37.507222,UUMO,OSF,
34946,BY-0001,medium_airport,Orsha Airport - Balbasovo Air Base,54.439999,30.2967,UMIO,TXC,
34959,UHSB,small_airport,Burevestnik Airport,44.919998,147.621994,UHSB,BVV,
34969,UUMU,medium_airport,Chkalovskiy Air Base,55.8783,38.061699,UUMU,CKL,
35001,ULMK,small_airport,Kirovsk-Apatity Airport,67.46330261230469,33.58829879760742,ULMK,KVK,
35092,UENS,small_airport,Suntar Airport,62.185001373291,117.63500213623,UENS,SUY,
35104,UWLL,medium_airport,Ulyanovsk Baratayevka Airport,54.268299,48.2267,UWLL,ULV,
35125,UHSK,small_airport,Shakhtyorsk Airport,49.1903,142.082993,UHSK,EKS,
35126,UHSH,small_airport,Okha Airport,53.517656,142.879772,UHSH,OHH,
35127,ENVR,heliport,Værøy Heliport,67.654555,12.727257,ENVR,VRY,
35136,WPAT,small_airport,Atauro Airport,-8.243133,125.606378,WPAT,AUT,
35138,WPOC,medium_airport,Rota Do Sândalo Oecusse Airport,-9.19806,124.343002,WPOC,OEC,
35141,VOHS,large_airport,Rajiv Gandhi International Airport,17.231318,78.429855,VOHS,HYD,
35144,VN-0001,medium_airport,Dong Hoi Airport,17.515,106.590556,VVDH,VDH,
35145,VOBL,large_airport,Kempegowda International Airport,13.1979,77.706299,VOBL,BLR,
35147,PG-CVB,small_airport,Chungribu Airport,-4.806620121,144.714996338,AYCB,CVB,CBU
35151,GECE,heliport,Ceuta Heliport,35.892657,-5.306321,GECE,JCU,
35153,VN-KON,medium_airport,Kontum Airport,14.350000381469727,108.01699829101562,,KON,
35155,FR-JCA,heliport,Croisette Heliport,43.5359992980957,7.037360191345215,,JCA,
35156,GB-OUK,small_airport,Out Skerries Airfield,60.4252,-0.75,EGOU,OUK,
35158,NVSQ,medium_airport,Gaua Island Airport,-14.218099594099998,167.587005615,NVSQ,ZGU,
35159,NVSN,small_airport,Maewo-Naone Airport,-15,168.082992554,NVSN,MWF,
35160,NVSZ,small_airport,North West Santo Airport,-14.881699562099998,166.557998657,NVSZ,OLJ,
35161,NVSH,small_airport,Sara Airport,-15.4708003998,168.151992798,NVSH,SSR,
35162,NVSX,small_airport,Southwest Bay Airport,-16.4864,167.4472,NVSX,SWJ,
35163,NVSI,small_airport,Tavie Airport,-16.438999176,168.257003784,NVSI,PBJ,
35164,NVSU,small_airport,Uléi Airport,-16.3297,168.3011,NVSU,ULB,
35165,UG-OYG,small_airport,Moyo Airport,3.6444001197815,31.762762069702,HUMY,OYG,
35166,SO-BXX,small_airport,Borama Airport,9.9463,43.1495,,BXX,
35167,AGGF,small_airport,Fera/Maringe Airport,-8.1075,159.576996,AGGF,FRE,
35168,AGOK,small_airport,Gatokae Aerodrome,-8.738358,158.202836,AGOK,GTA,
35169,AGKG,small_airport,Kaghau Airport,-7.3305,157.585,AGKG,KGE,
35170,AGRM,small_airport,Ramata Airport,-8.168060302734375,157.64300537109375,AGRM,RBV,
35171,AGGR,small_airport,Rennell/Tingoa Airport,-11.533900260925293,160.06300354003906,AGGR,RNL,
35172,AGAT,small_airport,Uru Harbour Airport,-8.87333,161.011002,AGAT,ATD,
35173,NSMA,small_airport,Maota Airport,-13.742300033569336,-172.25799560546875,NSMA,MXS,
35174,UWKB,medium_airport,Bugulma Airport,54.63999938964844,52.801700592041016,UWKB,UUA,
35175,USMM,medium_airport,Nadym Airport,65.48090362548828,72.69889831542969,USMM,NYM,
35176,USRO,medium_airport,Noyabrsk Airport,63.18330001831055,75.2699966430664,USRO,NOJ,
35177,UHOO,medium_airport,Okhotsk Airport,59.410064697265625,143.05650329589844,UHOO,OHO,
35178,RPVB,medium_airport,Bacolod-Silay Airport,10.7764,123.014999,RPVB,BCD,
35179,PG-VMU,medium_airport,Baimuru Airport,-7.49686002731,144.819900513,AYBA,VMU,BMU
35180,PG-OPU,medium_airport,Balimo Airport,-8.05000019073,142.932998657,AYBM,OPU,BLI
35181,PG-IHU,small_airport,Ihu Airport,-7.8975601196300005,145.395996094,AYIH,IHU,IHU
35182,PG-KUY,small_airport,Kamusi Airport,-7.420347,143.121811,AYKS,KUY,KSI
35183,PG-KDR,small_airport,Kandrian Airport,-6.19217,149.54783,AYKC,KDR,KDR
35184,AYKK,small_airport,Kikori Airport,-7.424379825592041,144.2500762939453,AYKK,KRI,
35185,AYKI,small_airport,Kiunga Airport,-6.1257100105285645,141.28199768066406,AYKI,UNG,
35186,PG-KKD,small_airport,Kokoda Airport,-8.88467884064,147.730957031,AYKO,KKD,KOK
35187,PG-LMY,small_airport,Lake Murray Airport,-7.00992012024,141.494003296,AYLM,LMY,LKM
35188,AYKA,small_airport,Losuia Airport,-8.505820274353027,151.08099365234375,AYKA,LSA,
35189,PG-UKU,small_airport,Nuku Airport,-3.676651,142.484334,AYNU,UKU,NUKU
35190,PG-OBX,small_airport,Obo Airport,-7.590622421369999,141.324262619,AYOB,OBX,OBO
35191,PG-SKC,small_airport,Suki Airport,-8.0466,141.7222,AYSU,SKC,SUKI
35192,PG-TFI,small_airport,Tufi Airport,-9.07595443726,149.319839478,AYTU,TFI,TUFI
35193,PG-WPM,small_airport,Wipim Airport,-8.788220405579999,142.882003784,AYXP,WPM,WPM
35194,PA-BFQ,small_airport,Bahia Piña Airport,7.586764,-78.180251,,BFQ,
35195,PA-OTD,small_airport,Raul Arias Espinoza Airport,8.62876,-79.034698,MPRA,OTD,
35196,PA-ELE,small_airport,EL Real Airport,8.1072,-77.7252,,ELE,
35197,PA-SAX,small_airport,Sambú Airport,8.026279,-78.209555,MPSB,SAX,
35198,PK-KCF,small_airport,Kadanwari Airport,27.1667003632,69.31670379639999,OPKW,KCF,
35201,MH-AIM,small_airport,Ailuk Airport,10.21679973602295,169.98300170898438,,AIM,
35202,MH-JAT,small_airport,Jabot Airport,7.749774755610001,168.977837563,,JAT,
